AnoV,MesV,IDMODELO,MARCA,MODELO,VERSAO,MOTOR,VALV,TIPOPROP,TRANSM,DIRECAO,COMBUST,EFICIPROP,CATEGORIA,AnoF,AnoM,KM,QTDPROPR,REGIAO,PCCUSTO,PCVENDA
2022,9,11182,VW,UP,MOVE|SCV,1.0,12V,Combustao,M,EL,F,,,,,Compacto,2018,2019,35366,1,1,52049,56381
2022,9,11143,VW,GOL,Track,1.0,8V,Combustao,M,ME,F,,,,,Compacto,2014,2015,141919,2,1,28402,30728
2022,9,18124,Hyundai,HB20S,Comf|Lim|Plt,1.0,12V,Combustao,M,EL,F,20,154,2,A,Medio,2015,2015,100455,1,1,45559,49283
2022,9,14225,Fiat,Uno,Attractive,1.0,8V,Combustao,M,EL,F,47,363,2,B,Compacto,2016,2017,92633,2,3,30782,33689
2022,9,18123,Hyundai,HB20,Sense,1.0,12V,Combustao,M,EL,F,23,284,2,A,Compacto,2019,2019,55558,1,5,49423,54409
2022,9,14164,Fiat,Palio,Attractive,1.0,8V,Combustao,M,EL,F,47,363,2,B,Compacto,2016,2016,50932,1,5,34310,37779
2022,9,14205,Fiat,STRADA,FREEDOM|CS,1.3,8V,Combustao,M,EL,F,36,280,2,A,PicapeCompacta,2020,2020,32360,1,1,71537,77458
2022,9,14222,Fiat,Uno,Vivace,1.0,8V,Combustao,M,EL,F,47,363,2,B,Compacto,2013,2013,68635,2,1,24872,26947
2022,9,14166,Fiat,Palio,Essence,1.6,8V,Combustao,M,EL,F,47,363,2,B,Compacto,2015,2016,126991,3,1,33508,36285
2022,9,11182,VW,UP,MOVE|SCV,1.0,12V,Combustao,M,EL,F,,,,,Compacto,2018,2019,67259,3,1,49489,53537
2022,9,11182,VW,UP,MOVE|SCV,1.0,12V,Combustao,M,EL,F,,,,,Compacto,2019,2019,52639,1,1,52483,56846
2022,9,14162,Fiat,Palio,Fire,1.0,8V,Combustao,M,EL,F,47,363,2,B,Compacto,2015,2016,123340,2,5,24378,26859
2022,9,14201,Fiat,STRADA,ADV|CD,1.8,16V,Combustao,M,EL,F,44,350,3,B,PicapeCompacta,2014,2014,138297,2,1,55376,59966
2022,9,14205,Fiat,STRADA,FREEDOM|CS,1.3,8V,Combustao,M,EL,F,36,280,2,A,PicapeCompacta,2021,2022,34323,1,4,79167,87500
2022,9,15131,Toyota,HILUX,GRS|SRV|SRX,2.8,16V,Combustao,A,HI,D,167,21,ND,A,Picape,2014,2014,281248,2,1,91130,98586
2022,9,11144,VW,GOL,Rallye,1.6,16V,Combustao,M,HI,F,,,,,Compacto,2013,2013,143079,4,4,33022,36482
2022,9,14225,Fiat,Uno,Attractive,1.0,8V,Combustao,M,EL,F,47,363,2,B,Compacto,2014,2015,136874,2,1,25826,27956
2022,9,14131,Fiat,FIORINO,FLSE|END,1.4,8V,Combustao,M,HI,F,41,317,2,A,Comercial,2019,2019,27182,1,1,63563,68793
2022,9,13221,Ford,Fiesta,SE,1.6,16V,Combustao,M,HI,F,,,,,Compacto,2016,2017,89895,2,1,43397,47011
2022,9,11185,VW,UP,CONNECT,1.0,12V,Combustao,M,EL,F,,,,,Compacto,2020,2020,37301,1,1,48097,52087
2022,9,11142,VW,GOL,City,1.6,16V,Combustao,M,HI,F,,,,,Compacto,2013,2013,153294,3,4,25458,28108
2022,9,14164,Fiat,Palio,Attractive,1.0,8V,Combustao,M,EL,F,47,363,2,B,Compacto,2014,2014,123575,2,1,31498,34096
2022,9,14226,Fiat,Uno,Drive,1.0,8V,Combustao,M,EL,F,47,363,2,B,Compacto,2018,2019,57883,4,1,37480,40575
2022,9,12142,Chevrolet,ONIX,10AT|LT1,1.0,12V,Combustao,A,EL,F,45,431,4,B,Medio,2020,2020,61686,1,1,57660,62377
2022,9,11144,VW,GOL,Rallye,1.6,16V,Combustao,M,HI,F,,,,,Compacto,2014,2015,139310,3,3,34191,37410
2022,9,14201,Fiat,STRADA,ADV|CD,1.8,16V,Combustao,M,EL,F,44,350,3,B,PicapeCompacta,2017,2017,78977,1,5,63501,70018
2022,9,11144,VW,GOL,Rallye,1.6,16V,Combustao,M,HI,F,,,,,Compacto,2014,2014,148425,2,1,33916,36691
2022,9,18121,Hyundai,HB20,Comf|Lim|Plt,1.0,12V,Combustao,M,EL,F,23,284,2,A,Compacto,2013,2014,166658,2,1,30651,33185
2022,9,11144,VW,GOL,Rallye,1.6,16V,Combustao,M,HI,F,,,,,Compacto,2013,2013,81296,2,1,31887,34538
2022,9,12141,Chevrolet,ONIX,10MT|HB,1.0,12V,Combustao,M,EL,F,43,338,4,B,Medio,2018,2019,131616,1,1,49002,53018
2022,9,14225,Fiat,Uno,Attractive,1.0,8V,Combustao,M,EL,F,47,363,2,B,Compacto,2014,2014,113445,2,1,26025,28174
2022,9,12141,Chevrolet,ONIX,10MT|HB,1.0,12V,Combustao,M,EL,F,43,338,4,B,Medio,2019,2019,86632,1,6,56255,62351
2022,9,14165,Fiat,Palio,Attractive,1.4,8V,Combustao,M,EL,F,47,363,2,B,Compacto,2013,2013,137566,3,1,30944,33511
2022,9,14164,Fiat,Palio,Attractive,1.0,8V,Combustao,M,EL,F,47,363,2,B,Compacto,2013,2013,162666,4,1,28524,30848
2022,9,12143,Chevrolet,ONIX,JOY,1.0,12V,Combustao,M,EL,F,35,282,4,B,Medio,2016,2017,105304,1,6,36325,40267
2022,9,14222,Fiat,Uno,Vivace,1.0,8V,Combustao,M,EL,F,47,363,2,B,Compacto,2015,2016,110088,2,4,30032,33209
2022,9,14163,Fiat,Palio,Essence,1.6,8V,Combustao,M,EL,F,47,363,2,B,Compacto,2015,2015,118888,1,2,36758,40307
2022,9,12142,Chevrolet,ONIX,10AT|LT1,1.0,12V,Combustao,A,EL,F,45,431,4,B,Medio,2014,2014,70286,3,1,40932,44296
2022,9,12142,Chevrolet,ONIX,10AT|LT1,1.0,12V,Combustao,A,EL,F,45,431,4,B,Medio,2018,2018,98581,1,1,56100,60685
2022,9,14201,Fiat,STRADA,ADV|CD,1.8,16V,Combustao,M,EL,F,44,350,3,B,PicapeCompacta,2019,2019,43451,2,1,69062,74754
2022,9,14162,Fiat,Palio,Fire,1.0,8V,Combustao,M,EL,F,47,363,2,B,Compacto,2014,2015,134597,3,1,23069,24949
2022,9,18125,Hyundai,HB20S,Comf|Lim|Plt,1.6,16V,Combustao,A,EL,F,28,142,4,A,Medio,2015,2015,109459,3,1,42867,46441
2022,9,14227,Fiat,Uno,Way|GSR,1.3,8V,Combustao,M,EL,F,47,363,2,B,Compacto,2018,2018,60663,1,2,45151,49547
2022,9,14164,Fiat,Palio,Attractive,1.0,8V,Combustao,M,EL,F,47,363,2,B,Compacto,2016,2016,106505,1,1,34507,37380
2022,9,11185,VW,UP,CONNECT,1.0,12V,Combustao,M,EL,F,,,,,Compacto,2019,2020,46366,2,1,49221,53284
2022,9,11183,VW,UP,TAKE|MCV,1.0,12V,Combustao,M,EL,F,,,,,Compacto,2018,2018,87666,1,1,41483,44919
2022,9,11184,VW,UP,XTREME,1.0,12V,Combustao,M,EL,F,,,,,Compacto,2019,2019,41785,1,1,40264,43610
2022,9,14226,Fiat,Uno,Drive,1.0,8V,Combustao,M,EL,F,47,363,2,B,Compacto,2017,2017,117672,3,1,34984,37875
2022,9,15131,Toyota,HILUX,GRS|SRV|SRX,2.8,16V,Combustao,A,HI,D,167,21,ND,A,Picape,2015,2015,102378,3,6,93860,103980
2022,9,13222,Ford,Fiesta,SEL,1.6,16V,Combustao,M,HI,F,,,,,Compacto,2019,2020,23814,1,1,52689,57034
2022,9,12112,Chevrolet,Celta,LS,1.0,8V,Combustao,M,ME,F,,,,,Compacto,2014,2015,138186,2,1,19991,21658
2022,9,12142,Chevrolet,ONIX,10AT|LT1,1.0,12V,Combustao,A,EL,F,45,431,4,B,Medio,2019,2020,55015,1,1,58312,63089
2022,9,14162,Fiat,Palio,Fire,1.0,8V,Combustao,M,EL,F,47,363,2,B,Compacto,2017,2018,89878,2,5,26275,28972
2022,9,13222,Ford,Fiesta,SEL,1.6,16V,Combustao,M,HI,F,,,,,Compacto,2017,2018,47832,1,1,47590,51559
2022,9,11183,VW,UP,TAKE|MCV,1.0,12V,Combustao,M,EL,F,,,,,Compacto,2019,2020,52080,1,1,43253,46847
2022,9,14227,Fiat,Uno,Way|GSR,1.3,8V,Combustao,M,EL,F,47,363,2,B,Compacto,2018,2019,56966,1,1,44555,48273
2022,9,14225,Fiat,Uno,Attractive,1.0,8V,Combustao,M,EL,F,47,363,2,B,Compacto,2015,2016,189207,3,1,27126,29363
2022,9,14132,Fiat,FIORINO,WORKING,1.4,8V,Combustao,M,HI,F,41,317,2,A,Comercial,2016,2017,93527,1,4,57227,63204
2022,9,14164,Fiat,Palio,Attractive,1.0,8V,Combustao,M,EL,F,47,363,2,B,Compacto,2015,2016,104331,1,1,33816,36633
2022,9,18121,Hyundai,HB20,Comf|Lim|Plt,1.0,12V,Combustao,M,EL,F,23,284,2,A,Compacto,2021,2022,31798,1,5,53998,59528
2022,9,14161,Fiat,Palio,Fire|Way,1.0,8V,Combustao,M,EL,F,47,363,2,B,Compacto,2014,2014,249886,2,1,24012,25992
2022,9,11184,VW,UP,XTREME,1.0,12V,Combustao,M,EL,F,,,,,Compacto,2021,2021,21508,1,4,59482,65715
2022,9,11185,VW,UP,CONNECT,1.0,12V,Combustao,M,EL,F,,,,,Compacto,2019,2020,49083,1,5,51495,56720
2022,9,14131,Fiat,FIORINO,FLSE|END,1.4,8V,Combustao,M,HI,F,41,317,2,A,Comercial,2020,2021,43972,1,2,65335,71680
2022,9,11184,VW,UP,XTREME,1.0,12V,Combustao,M,EL,F,,,,,Compacto,2020,2020,35850,1,1,52265,56618
2022,9,11143,VW,GOL,Track,1.0,8V,Combustao,M,ME,F,,,,,Compacto,2014,2014,59720,3,4,30212,33406
2022,9,14203,Fiat,STRADA,ENDURANCE|CS,1.4,8V,Combustao,M,HI,F,39,378,2,A,PicapeCompacta,2021,2022,14674,1,1,71576,77499
2022,9,14226,Fiat,Uno,Drive,1.0,8V,Combustao,M,EL,F,47,363,2,B,Compacto,2021,2022,17781,1,1,45408,49111
2022,9,14163,Fiat,Palio,Essence,1.6,8V,Combustao,M,EL,F,47,363,2,B,Compacto,2014,2014,150228,3,1,34202,37054
2022,9,12141,Chevrolet,ONIX,10MT|HB,1.0,12V,Combustao,M,EL,F,43,338,4,B,Medio,2017,2018,34038,1,3,44897,49128
2022,9,14226,Fiat,Uno,Drive,1.0,8V,Combustao,M,EL,F,47,363,2,B,Compacto,2020,2020,30363,1,1,38223,41360
2022,9,11182,VW,UP,MOVE|SCV,1.0,12V,Combustao,M,EL,F,,,,,Compacto,2016,2017,201091,4,6,41325,45769
2022,9,12142,Chevrolet,ONIX,10AT|LT1,1.0,12V,Combustao,A,EL,F,45,431,4,B,Medio,2014,2015,114458,1,1,41406,44823
2022,9,11141,VW,GOL,City,1.0,8V,Combustao,M,ME,F,,,,,Compacto,2013,2014,159485,2,1,22945,24836
2022,9,11143,VW,GOL,Track,1.0,8V,Combustao,M,ME,F,,,,,Compacto,2013,2013,80367,2,4,24171,26714
2022,9,18124,Hyundai,HB20S,Comf|Lim|Plt,1.0,12V,Combustao,M,EL,F,20,154,2,A,Medio,2017,2017,75631,2,4,52894,58470
2022,9,14131,Fiat,FIORINO,FLSE|END,1.4,8V,Combustao,M,HI,F,41,317,2,A,Comercial,2020,2021,14870,1,3,66440,72702
2022,9,14227,Fiat,Uno,Way|GSR,1.3,8V,Combustao,M,EL,F,47,363,2,B,Compacto,2017,2017,71284,1,1,40729,44129
2022,9,11183,VW,UP,TAKE|MCV,1.0,12V,Combustao,M,EL,F,,,,,Compacto,2019,2020,47973,1,1,45322,49099
2022,9,11181,VW,UP,MOVE|MA,1.0,12V,Combustao,M,EL,F,,,,,Compacto,2014,2014,128446,3,6,33030,36610
2022,9,14223,Fiat,Uno,Way,1.0,8V,Combustao,M,EL,F,47,363,2,B,Compacto,2015,2015,128679,1,1,31433,34046
2022,9,18124,Hyundai,HB20S,Comf|Lim|Plt,1.0,12V,Combustao,M,EL,F,20,154,2,A,Medio,2020,2020,35797,1,6,59589,66014
2022,9,14132,Fiat,FIORINO,WORKING,1.4,8V,Combustao,M,HI,F,41,317,2,A,Comercial,2015,2016,238934,3,1,54135,58613
2022,9,14225,Fiat,Uno,Attractive,1.0,8V,Combustao,M,EL,F,47,363,2,B,Compacto,2017,2017,155815,2,1,33929,36704
2022,9,14201,Fiat,STRADA,ADV|CD,1.8,16V,Combustao,M,EL,F,44,350,3,B,PicapeCompacta,2013,2014,160150,2,1,45602,49330
2022,9,12141,Chevrolet,ONIX,10MT|HB,1.0,12V,Combustao,M,EL,F,43,338,4,B,Medio,2015,2016,105584,2,1,35777,38704
2022,9,14164,Fiat,Palio,Attractive,1.0,8V,Combustao,M,EL,F,47,363,2,B,Compacto,2013,2013,144102,4,5,28146,31026
2022,9,14161,Fiat,Palio,Fire|Way,1.0,8V,Combustao,M,EL,F,47,363,2,B,Compacto,2016,2016,43481,2,1,29483,31932
2022,9,14163,Fiat,Palio,Essence,1.6,8V,Combustao,M,EL,F,47,363,2,B,Compacto,2013,2014,145836,2,1,30696,33225
2022,9,11143,VW,GOL,Track,1.0,8V,Combustao,M,ME,F,,,,,Compacto,2013,2013,153281,2,6,24224,26857
2022,9,18124,Hyundai,HB20S,Comf|Lim|Plt,1.0,12V,Combustao,M,EL,F,20,154,2,A,Medio,2014,2015,134602,2,5,40684,44824
2022,9,14221,Fiat,Uno,Way,1.4,8V,Combustao,M,EL,F,47,363,2,B,Compacto,2015,2015,121200,2,1,37317,40381
2022,9,14163,Fiat,Palio,Essence,1.6,8V,Combustao,M,EL,F,47,363,2,B,Compacto,2016,2016,95784,1,1,39223,42466
2022,9,14161,Fiat,Palio,Fire|Way,1.0,8V,Combustao,M,EL,F,47,363,2,B,Compacto,2016,2016,84516,1,2,28490,31246
2022,9,12112,Chevrolet,Celta,LS,1.0,8V,Combustao,M,ME,F,,,,,Compacto,2013,2013,223201,2,1,19853,21507
2022,9,11144,VW,GOL,Rallye,1.6,16V,Combustao,M,HI,F,,,,,Compacto,2013,2014,250631,2,2,33095,36329
2022,9,18124,Hyundai,HB20S,Comf|Lim|Plt,1.0,12V,Combustao,M,EL,F,20,154,2,A,Medio,2017,2017,78245,1,2,51669,56721
2022,9,11182,VW,UP,MOVE|SCV,1.0,12V,Combustao,M,EL,F,,,,,Compacto,2016,2017,104994,4,3,40406,44175
2022,9,14161,Fiat,Palio,Fire|Way,1.0,8V,Combustao,M,EL,F,47,363,2,B,Compacto,2015,2015,211447,1,1,25710,27842
2022,9,14201,Fiat,STRADA,ADV|CD,1.8,16V,Combustao,M,EL,F,44,350,3,B,PicapeCompacta,2017,2018,76675,4,1,65965,71397
2022,9,11181,VW,UP,MOVE|MA,1.0,12V,Combustao,M,EL,F,,,,,Compacto,2014,2014,236098,3,1,32556,35247
2022,9,11142,VW,GOL,City,1.6,16V,Combustao,M,HI,F,,,,,Compacto,2014,2014,122727,2,1,27307,29586
2022,9,14166,Fiat,Palio,Essence,1.6,8V,Combustao,M,EL,F,47,363,2,B,Compacto,2015,2015,121439,3,4,34527,38168
2022,9,12112,Chevrolet,Celta,LS,1.0,8V,Combustao,M,ME,F,,,,,Compacto,2013,2014,152996,2,1,19485,21082
2022,9,14202,Fiat,STRADA,ENDURANCE|CD,1.4,8V,Combustao,M,HI,F,39,378,2,A,PicapeCompacta,2021,2022,16453,1,1,78284,84768
2022,9,14131,Fiat,FIORINO,FLSE|END,1.4,8V,Combustao,M,HI,F,41,317,2,A,Comercial,2014,2015,249735,2,5,43332,47719
2022,9,12112,Chevrolet,Celta,LS,1.0,8V,Combustao,M,ME,F,,,,,Compacto,2014,2014,109612,3,1,20374,22071
2022,9,14162,Fiat,Palio,Fire,1.0,8V,Combustao,M,EL,F,47,363,2,B,Compacto,2016,2016,46525,3,3,25847,28295
2022,9,11181,VW,UP,MOVE|MA,1.0,12V,Combustao,M,EL,F,,,,,Compacto,2014,2015,134190,4,1,31572,34180
2022,9,14132,Fiat,FIORINO,WORKING,1.4,8V,Combustao,M,HI,F,41,317,2,A,Comercial,2018,2018,31701,1,5,62218,68558
2022,9,14201,Fiat,STRADA,ADV|CD,1.8,16V,Combustao,M,EL,F,44,350,3,B,PicapeCompacta,2014,2014,64244,1,1,52219,56507
2022,9,14201,Fiat,STRADA,ADV|CD,1.8,16V,Combustao,M,EL,F,44,350,3,B,PicapeCompacta,2017,2018,91106,1,1,63791,69000
2022,9,14161,Fiat,Palio,Fire|Way,1.0,8V,Combustao,M,EL,F,47,363,2,B,Compacto,2016,2017,47846,3,5,29682,32719
2022,9,18123,Hyundai,HB20,Sense,1.0,12V,Combustao,M,EL,F,23,284,2,A,Compacto,2020,2021,35535,1,1,49384,53410
2022,9,11181,VW,UP,MOVE|MA,1.0,12V,Combustao,M,EL,F,,,,,Compacto,2014,2015,140210,4,1,33140,35902
2022,9,14222,Fiat,Uno,Vivace,1.0,8V,Combustao,M,EL,F,47,363,2,B,Compacto,2013,2013,154411,3,3,25102,27464
2022,9,14223,Fiat,Uno,Way,1.0,8V,Combustao,M,EL,F,47,363,2,B,Compacto,2015,2015,191983,1,5,33248,36661
2022,9,14201,Fiat,STRADA,ADV|CD,1.8,16V,Combustao,M,EL,F,44,350,3,B,PicapeCompacta,2019,2019,54628,1,1,65601,71053
2022,9,11185,VW,UP,CONNECT,1.0,12V,Combustao,M,EL,F,,,,,Compacto,2020,2020,37711,1,5,50035,55157
2022,9,14161,Fiat,Palio,Fire|Way,1.0,8V,Combustao,M,EL,F,47,363,2,B,Compacto,2015,2015,177219,3,1,26634,28854
2022,9,15131,Toyota,HILUX,GRS|SRV|SRX,2.8,16V,Combustao,A,HI,D,167,21,ND,A,Picape,2014,2014,133886,2,1,94775,102601
2022,9,18123,Hyundai,HB20,Sense,1.0,12V,Combustao,M,EL,F,23,284,2,A,Compacto,2019,2019,23325,2,5,49825,54945
2022,9,14222,Fiat,Uno,Vivace,1.0,8V,Combustao,M,EL,F,47,363,2,B,Compacto,2016,2017,56023,2,1,29972,32430
2022,9,14201,Fiat,STRADA,ADV|CD,1.8,16V,Combustao,M,EL,F,44,350,3,B,PicapeCompacta,2016,2016,108936,1,2,58110,63740
2022,9,18125,Hyundai,HB20S,Comf|Lim|Plt,1.6,16V,Combustao,A,EL,F,28,142,4,A,Medio,2013,2013,214700,3,1,40443,43802
2022,9,14226,Fiat,Uno,Drive,1.0,8V,Combustao,M,EL,F,47,363,2,B,Compacto,2019,2019,74530,1,1,37598,40719
2022,9,11185,VW,UP,CONNECT,1.0,12V,Combustao,M,EL,F,,,,,Compacto,2019,2019,69869,2,1,47938,51883
2022,9,18122,Hyundai,HB20,Comf|Lim|Plt,1.6,16V,Combustao,A,EL,F,26,88,2,A,Compacto,2018,2019,103401,1,1,56629,61286
2022,9,14205,Fiat,STRADA,FREEDOM|CS,1.3,8V,Combustao,M,EL,F,36,280,2,A,PicapeCompacta,2021,2021,14662,1,6,80546,89316
2022,9,15131,Toyota,HILUX,GRS|SRV|SRX,2.8,16V,Combustao,A,HI,D,167,21,ND,A,Picape,2016,2016,105698,2,1,106217,114976
2022,9,18121,Hyundai,HB20,Comf|Lim|Plt,1.0,12V,Combustao,M,EL,F,23,284,2,A,Compacto,2018,2018,115950,3,3,45487,49814
2022,9,11142,VW,GOL,City,1.6,16V,Combustao,M,HI,F,,,,,Compacto,2013,2013,79800,2,5,25289,27875
2022,9,14132,Fiat,FIORINO,WORKING,1.4,8V,Combustao,M,HI,F,41,317,2,A,Comercial,2021,2022,15390,1,4,68087,75266
2022,9,14223,Fiat,Uno,Way,1.0,8V,Combustao,M,EL,F,47,363,2,B,Compacto,2014,2015,136666,4,1,30235,32710
2022,9,12112,Chevrolet,Celta,LS,1.0,8V,Combustao,M,ME,F,,,,,Compacto,2013,2013,166096,2,1,19356,20962
2022,9,11144,VW,GOL,Rallye,1.6,16V,Combustao,M,HI,F,,,,,Compacto,2014,2015,139424,2,1,35054,37952
2022,9,14226,Fiat,Uno,Drive,1.0,8V,Combustao,M,EL,F,47,363,2,B,Compacto,2019,2019,50432,4,4,36827,40714
2022,9,14163,Fiat,Palio,Essence,1.6,8V,Combustao,M,EL,F,47,363,2,B,Compacto,2015,2016,111341,2,1,36839,39912
2022,9,14164,Fiat,Palio,Attractive,1.0,8V,Combustao,M,EL,F,47,363,2,B,Compacto,2014,2014,130382,2,1,31040,33572
2022,9,14225,Fiat,Uno,Attractive,1.0,8V,Combustao,M,EL,F,47,363,2,B,Compacto,2014,2014,118901,3,1,25513,27617
2022,9,11184,VW,UP,XTREME,1.0,12V,Combustao,M,EL,F,,,,,Compacto,2019,2020,57030,3,1,42313,45775
2022,9,11185,VW,UP,CONNECT,1.0,12V,Combustao,M,EL,F,,,,,Compacto,2020,2021,35504,1,1,50035,54195
2022,9,11143,VW,GOL,Track,1.0,8V,Combustao,M,ME,F,,,,,Compacto,2013,2013,140617,4,1,23534,25478
2022,9,14225,Fiat,Uno,Attractive,1.0,8V,Combustao,M,EL,F,47,363,2,B,Compacto,2019,2020,45984,1,5,38195,42114
2022,9,14223,Fiat,Uno,Way,1.0,8V,Combustao,M,EL,F,47,363,2,B,Compacto,2013,2013,64338,4,4,27613,30511
2022,9,11182,VW,UP,MOVE|SCV,1.0,12V,Combustao,M,EL,F,,,,,Compacto,2017,2017,85827,4,1,46267,50128
2022,9,14205,Fiat,STRADA,FREEDOM|CS,1.3,8V,Combustao,M,EL,F,36,280,2,A,PicapeCompacta,2020,2020,33561,1,1,72060,78005
2022,9,13221,Ford,Fiesta,SE,1.6,16V,Combustao,M,HI,F,,,,,Compacto,2015,2016,118072,1,1,39109,42310
2022,9,14205,Fiat,STRADA,FREEDOM|CS,1.3,8V,Combustao,M,EL,F,36,280,2,A,PicapeCompacta,2021,2021,18097,1,1,77420,83732
2022,9,11182,VW,UP,MOVE|SCV,1.0,12V,Combustao,M,EL,F,,,,,Compacto,2018,2019,66661,1,2,49489,54237
2022,9,14206,Fiat,STRADA,VOLCANO|CD13,1.3,8V,Combustao,M,EL,F,36,140,4,A,PicapeCompacta,2021,2022,17317,1,4,88070,97271
2022,9,14131,Fiat,FIORINO,FLSE|END,1.4,8V,Combustao,M,HI,F,41,317,2,A,Comercial,2013,2014,147073,2,2,37119,40735
2022,9,11184,VW,UP,XTREME,1.0,12V,Combustao,M,EL,F,,,,,Compacto,2020,2020,28231,1,1,50140,54277
2022,9,14161,Fiat,Palio,Fire|Way,1.0,8V,Combustao,M,EL,F,47,363,2,B,Compacto,2016,2016,104500,2,1,30013,32514
2022,9,11143,VW,GOL,Track,1.0,8V,Combustao,M,ME,F,,,,,Compacto,2013,2014,217423,3,2,23481,25753
2022,9,14224,Fiat,Uno,Sporting,1.4,8V,Combustao,M,EL,F,47,363,2,B,Compacto,2014,2014,118548,3,1,30107,32617
2022,9,14165,Fiat,Palio,Attractive,1.4,8V,Combustao,M,EL,F,47,363,2,B,Compacto,2015,2015,226464,2,6,35732,39592
2022,9,11142,VW,GOL,City,1.6,16V,Combustao,M,HI,F,,,,,Compacto,2014,2014,273849,4,2,27007,29615
2022,9,11142,VW,GOL,City,1.6,16V,Combustao,M,HI,F,,,,,Compacto,2014,2014,62632,2,5,26828,29559
2022,9,18124,Hyundai,HB20S,Comf|Lim|Plt,1.0,12V,Combustao,M,EL,F,20,154,2,A,Medio,2017,2018,87618,2,6,50620,56142
2022,9,14201,Fiat,STRADA,ADV|CD,1.8,16V,Combustao,M,EL,F,44,350,3,B,PicapeCompacta,2020,2020,34098,1,1,66358,71876
2022,9,18123,Hyundai,HB20,Sense,1.0,12V,Combustao,M,EL,F,23,284,2,A,Compacto,2021,2022,6992,1,1,50175,54337
2022,9,14206,Fiat,STRADA,VOLCANO|CD13,1.3,8V,Combustao,M,EL,F,36,140,4,A,PicapeCompacta,2021,2021,15620,1,1,87344,94637
2022,9,14226,Fiat,Uno,Drive,1.0,8V,Combustao,M,EL,F,47,363,2,B,Compacto,2021,2022,16400,1,1,45148,48866
2022,9,14206,Fiat,STRADA,VOLCANO|CD13,1.3,8V,Combustao,M,EL,F,36,140,4,A,PicapeCompacta,2021,2021,16771,1,1,86202,93282
2022,9,14206,Fiat,STRADA,VOLCANO|CD13,1.3,8V,Combustao,M,EL,F,36,140,4,A,PicapeCompacta,2021,2021,26892,1,1,85476,92568
2022,9,18121,Hyundai,HB20,Comf|Lim|Plt,1.0,12V,Combustao,M,EL,F,23,284,2,A,Compacto,2021,2022,14569,1,3,55177,60416
2022,9,11141,VW,GOL,City,1.0,8V,Combustao,M,ME,F,,,,,Compacto,2014,2014,144661,3,1,24200,26178
2022,9,11181,VW,UP,MOVE|MA,1.0,12V,Combustao,M,EL,F,,,,,Compacto,2014,2014,147858,2,1,32520,35220
2022,9,18121,Hyundai,HB20,Comf|Lim|Plt,1.0,12V,Combustao,M,EL,F,23,284,2,A,Compacto,2021,2022,15903,1,1,57668,62457
2022,9,14224,Fiat,Uno,Sporting,1.4,8V,Combustao,M,EL,F,47,363,2,B,Compacto,2014,2014,145051,3,3,30282,33151
2022,9,14204,Fiat,STRADA,FREEDOM|CD13,1.3,8V,Combustao,M,EL,F,36,140,4,A,PicapeCompacta,2020,2020,34885,1,3,79011,86389
2022,9,14204,Fiat,STRADA,FREEDOM|CD13,1.3,8V,Combustao,M,EL,F,36,140,4,A,PicapeCompacta,2020,2021,34829,1,1,76219,82465
2022,9,14205,Fiat,STRADA,FREEDOM|CS,1.3,8V,Combustao,M,EL,F,36,280,2,A,PicapeCompacta,2020,2021,28185,1,3,73104,79999
2022,9,18124,Hyundai,HB20S,Comf|Lim|Plt,1.0,12V,Combustao,M,EL,F,20,154,2,A,Medio,2020,2021,36123,1,1,59518,64407
2022,9,11185,VW,UP,CONNECT,1.0,12V,Combustao,M,EL,F,,,,,Compacto,2019,2019,23489,2,1,52137,56483
2022,9,11141,VW,GOL,City,1.0,8V,Combustao,M,ME,F,,,,,Compacto,2014,2014,115971,2,5,24788,27290
2022,9,18122,Hyundai,HB20,Comf|Lim|Plt,1.6,16V,Combustao,A,EL,F,26,88,2,A,Compacto,2019,2019,41075,1,1,58351,63199
2022,9,14205,Fiat,STRADA,FREEDOM|CS,1.3,8V,Combustao,M,EL,F,36,280,2,A,PicapeCompacta,2020,2020,36430,1,1,72756,78727
2022,9,14222,Fiat,Uno,Vivace,1.0,8V,Combustao,M,EL,F,47,363,2,B,Compacto,2016,2017,91181,2,1,31310,33887
2022,9,14223,Fiat,Uno,Way,1.0,8V,Combustao,M,EL,F,47,363,2,B,Compacto,2013,2013,76204,4,1,27392,29635
2022,9,11141,VW,GOL,City,1.0,8V,Combustao,M,ME,F,,,,,Compacto,2013,2013,143432,3,2,22919,25136
2022,9,14164,Fiat,Palio,Attractive,1.0,8V,Combustao,M,EL,F,47,363,2,B,Compacto,2015,2015,167917,1,1,32814,35523
2022,9,13221,Ford,Fiesta,SE,1.6,16V,Combustao,M,HI,F,,,,,Compacto,2015,2015,124444,2,5,39868,43957
2022,9,13221,Ford,Fiesta,SE,1.6,16V,Combustao,M,HI,F,,,,,Compacto,2016,2016,91069,4,2,41615,45619
2022,9,18124,Hyundai,HB20S,Comf|Lim|Plt,1.0,12V,Combustao,M,EL,F,20,154,2,A,Medio,2016,2017,104845,2,1,47844,51783
2022,9,14223,Fiat,Uno,Way,1.0,8V,Combustao,M,EL,F,47,363,2,B,Compacto,2016,2017,84897,2,1,36369,39382
2022,9,14204,Fiat,STRADA,FREEDOM|CD13,1.3,8V,Combustao,M,EL,F,36,140,4,A,PicapeCompacta,2021,2021,15694,1,1,87948,95244
